goodsId,name,publisher,price,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
商品ID,商品标题,卖家,价格,商品链接,游戏系统,类目ID,父类目ID,系统类目ID,场景ID,橙色武将数量,S战法数量,赛季开始时间,经历赛季,特技橙装数量,求贤当前值,求贤目标值,转区状态,想要人数,发布时间,详情采集状态,详情采集错误,武将记录数,去重武将数,重要武将命中数,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1780646453699602,1956服 PK25042 赛季开始59天,PK25042|1956服 殚诚毕虑,58000,https://www.jiaoyimao.com/jg1009207/1780646453699602.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1240,130,59,29,102,1549,3300,可跨区转服,38,,success,,159,127,58,典藏5红,动态5红,0红,典藏5红,典藏5红,典藏1红,5红,典藏5红,动态5红,动态5红,典藏动态5红,典藏5红,动态5红,5红,典藏5红,5红,典藏5红,典藏5红,5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏5红,典藏4红,典藏5红,典藏5红,5红,5红,典藏5红,典藏5红,4红,典藏5红
1780545264493955,4570服 PK25143 赛季开始24天,PK25143|4570服 回春妙手,76666,https://www.jiaoyimao.com/jg1009207/1780545264493955.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1155,126,24,27,89,2138,3300,可跨区转服,29,,success,,142,110,59,典藏5红,典藏4红,2红,典藏5红,典藏5红,典藏5红,5红,典藏5红,动态5红,4红,典藏5红,典藏5红,动态5红,3红,典藏5红,5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,5红,典藏5红,5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,0红,典藏5红,典藏5红,典藏5红,典藏5红,动态5红,5红,典藏5红,典藏5红,3红,典藏5红
1780848861839522,2255服 PK25157 赛季开始17天,PK25157|2255服 精彩绝伦,53000,https://www.jiaoyimao.com/jg1009207/1780848861839522.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1557,128,17,28,88,1901,3300,54天后可跨区转服,6,,success,,222,174,63,0红,典藏1红,典藏1红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态3红,典藏5红,典藏5红,动态5红,5红,典藏5红,5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,动态5红,典藏5红,动态5红,典藏5红,动态5红,典藏5红,典藏5红,典藏动态5红,典藏5红,典藏5红,典藏5红,典藏1红,动态5红,动态5红,动态4红,5红,典藏5红,典藏5红,动态5红,典藏5红
1780622131588691,725服 PK25010 赛季开始59天,PK25010|725服 万马奔腾,16400,https://www.jiaoyimao.com/jg1009207/1780622131588691.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1050,121,59,27,101,2581,3000,15天后可跨区转服,,,success,,266,159,59,0,0,0,典藏3红,动态1红,0红,4红,典藏4红,典藏5红,动态1红,典藏5红,典藏5红,动态3红,0红,典藏4红,4红,典藏5红,5红,典藏4红,动态2红,典藏5红,典藏2红,典藏5红,典藏5红,2红,典藏5红,动态5红,典藏5红,1红,典藏2红,典藏5红,动态5红,典藏5红,典藏0红,典藏2红,典藏1红,典藏4红,动态5红,动态5红,3红,0红,典藏5红,5红,典藏5红
1779013152463535,5551服 PK25104 赛季开始37天,PK25104|5551服 秉德清贞,400,https://www.jiaoyimao.com/jg1009207/1779013152463535.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,160,47,37,6,21,187,2100,可跨区转服,9,,success,,65,42,17,0,0红,0,0,0,0,0,0,0,4红,0,0,0,1红,0,0红,典藏1红,1红,0,0红,0,0,0红,0,0,0,0,0红,0,0,0红,2红,典藏0红,0,0红,0,0,动态2红,1红,0红,0,0,0,0红
1779001210309251,5046服 PK19283 赛季开始45天,PK19283|5046服 鼎鼎有名,600,https://www.jiaoyimao.com/jg1009207/1779001210309251.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,259,38,45,9,21,1981,2100,可跨区转服,1,,success,,64,57,26,0,0,0,0,0红,典藏0红,1红,典藏0红,0,0红,典藏0红,0,0,0,0红,0红,0红,1红,0红,0,0红,0红,2红,3红,0红,0,0,0,0,动态2红,典藏3红,典藏1红,4红,0,2红,1红,0红,典藏3红,1红,0红,0,0,0,0
1779006448085283,五周年19服 PK25115 赛季开始31天,PK25115|五周年19服 大汉天下,1000,https://www.jiaoyimao.com/jg1009207/1779006448085283.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,324,90,31,10,37,384,2400,131天后可跨区转服,4,,success,,115,85,35,0,典藏0红,0红,0红,0红,典藏1红,0红,1红,0,0红,0,0,0红,1红,0,0,0红,1红,0,0,3红,0红,0,3红,1红,2红,3红,典藏0红,0红,0红,0红,0红,2红,0红,2红,0红,1红,2红,2红,0红,0,0红,0,0
1779033522705413,5413服 PK25117 赛季开始31天,PK25117|5413服 握瑜怀玉,500,https://www.jiaoyimao.com/jg1009207/1779033522705413.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,234,60,31,8,11,255,2100,141天后可跨区转服,,,success,,121,90,21,0,0红,0,0,0,0红,0红,0,0,0红,0,1红,0,0红,1红,1红,0,0,0,0,0,0,0,0,0红,0红,0红,0,0,0红,0,0,2红,0,0红,1红,0红,1红,0红,0红,0,0红,0红,0
1780672450137838,4288服 PK25145 赛季开始24天,PK25145|4288服 利时及物,688,https://www.jiaoyimao.com/jg1009207/1780672450137838.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,411,74,24,17,44,1372,2400,可跨区转服,,,success,,170,108,35,0,0,0,0,0红,0,0红,0,0,0,0红,0红,0红,0红,1红,0,0红,0红,0红,0,0红,0,0红,1红,3红,动态0红,动态2红,动态1红,0红,动态3红,0,0红,0红,0,动态0红,0红,典藏4红,动态5红,动态3红,动态3红,0,2红,2红,典藏0红
1779013805877324,争霸357服||上海 PK25073 赛季开始52天,PK25073|争霸357服||上海,800,https://www.jiaoyimao.com/jg1009207/1779013805877324.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,172,35,52,4,14,1465,1800,35天后可跨区转服,,,success,,115,79,17,0红,0,0,0,0,0,0红,0,0,0,0,0,0,0,0红,0,0,典藏0红,0,0,0,0,0,0,0红,2红,0红,0,1红,1红,0红,1红,1红,0,1红,0,0,0,0红,0红,0,0红,1红,0
1778988894107424,五周年19服 PK25114 赛季开始31天,PK25114|五周年19服 大汉天下,11777,https://www.jiaoyimao.com/jg1009207/1778988894107424.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,800,103,31,7,58,2049,2400,可跨区转服,16,,success,,258,161,46,0,0,典藏0红,5红,典藏1红,3红,5红,0,0,动态5红,0红,0红,动态4红,5红,0红,0,0,典藏5红,2红,动态4红,典藏2红,1红,典藏3红,5红,1红,5红,5红,典藏5红,动态4红,动态4红,5红,动态3红,5红,0红,动态5红,典藏3红,动态3红,1红,动态3红,0红,0红,2红,3红,0
1779010716562773,蛇年六服 PK25106 赛季开始37天,PK25106|蛇年六服 瑞蛇兆丰,300,https://www.jiaoyimao.com/jg1009207/1779010716562773.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,233,53,37,6,5,508,2100,134天后可跨区转服,,,success,,129,88,22,0,0,0,0红,0红,0,0红,0,0,0红,0,0,2红,1红,0红,0,1红,0红,0红,2红,0红,0,0红,1红,0,0,3红,0,0,0,0红,0红,0红,0,0,0,0,0红,0,0,2红,1红,1红,0
1780670042727448,2544服 PK25173 赛季开始17天,PK25173|2544服 推诚相见,19000,https://www.jiaoyimao.com/jg1009207/1780670042727448.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,804,113,17,20,93,1035,3000,可跨区转服,,,success,,254,140,48,典藏0红,0红,0,动态4红,0红,0,0红,典藏5红,典藏2红,动态0红,典藏5红,动态2红,0红,0红,典藏2红,0红,典藏4红,3红,0,2红,典藏2红,2红,2红,1红,2红,典藏动态5红,动态5红,典藏5红,1红,1红,1红,典藏4红,典藏5红,0,动态3红,1红,动态5红,动态5红,动态0红,动态3红,5红,1红,1红,典藏5红
1779016577430946,3003服 PK25178 赛季开始17天,PK25178|3003服 琼楼玉宇,3666,https://www.jiaoyimao.com/jg1009207/1779016577430946.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,852,116,17,28,105,3045,2700,可跨区转服,9,,success,,233,150,45,0,0,0,动态4红,0红,0,1红,典藏1红,1红,动态2红,动态1红,1红,0红,0红,典藏0红,1红,3红,典藏5红,0红,0,典藏0红,2红,典藏5红,3红,3红,动态4红,5红,0,1红,3红,典藏5红,动态5红,典藏动态5红,0红,典藏3红,典藏2红,动态5红,动态3红,动态4红,0红,1红,5红,0,典藏4红
1779041467908232,5211服 PK25092 赛季开始45天,PK25092|5211服 百年奇表,1188,https://www.jiaoyimao.com/jg1009207/1779041467908232.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,255,56,45,13,21,1684,2100,可跨区转服,8,,success,,89,69,25,0,0,0,0,0,0,0,动态3红,动态2红,动态1红,典藏2红,0红,0红,0红,0,0,1红,典藏1红,0红,0,0,1红,1红,1红,0,0红,0,0,0,典藏0红,0红,0红,3红,0,1红,1红,2红,0红,0,0红,0,0,0红,1红
1779647942391006,4270服 PK25126 赛季开始24天,PK25126|4270服 来鸿去燕,38888,https://www.jiaoyimao.com/jg1009207/1779647942391006.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1024,130,24,26,60,503,3300,可跨区转服,17,,success,,158,116,57,典藏3红,典藏1红,典藏0红,动态5红,动态5红,典藏2红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,0,典藏5红,0红,典藏5红,典藏5红,2红,动态5红,动态5红,典藏5红,典藏5红,典藏5红,动态5红,典藏5红,动态5红,动态5红,动态5红,典藏5红,典藏5红,典藏5红,4红,5红,典藏5红,典藏1红,典藏5红,4红,动态5红,0,典藏5红,典藏5红,2红,典藏5红
1780894002818497,4387服 PK25127 赛季开始24天,PK25127|4387服 巧言令色,38500,https://www.jiaoyimao.com/jg1009207/1780894002818497.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,995,117,24,18,86,1678,3300,47天后可跨区转服,39,,success,,150,116,56,典藏1红,典藏2红,典藏1红,典藏动态5红,典藏5红,典藏1红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,动态5红,0,典藏4红,1红,典藏1红,典藏5红,典藏5红,动态5红,典藏5红,典藏5红,典藏5红,典藏5红,4红,典藏5红,动态5红,典藏5红,4红,典藏5红,典藏5红,典藏5红,典藏5红,0,典藏5红,典藏5红,典藏5红,动态5红,5红,5红,典藏0红,典藏0红,4红,典藏5红
1780850154282348,2966服 PK25177 赛季开始17天,PK25177|2966服 满载而归,96800,https://www.jiaoyimao.com/jg1009207/1780850154282348.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1125,132,17,24,100,1405,3300,可跨区转服,68,,success,,187,122,55,典藏5红,典藏4红,典藏5红,典藏4红,典藏5红,典藏动态5红,5红,典藏5红,典藏动态5红,动态5红,典藏动态5红,典藏5红,2红,0,典藏4红,1红,典藏0红,典藏5红,典藏5红,5红,典藏5红,典藏5红,典藏5红,典藏5红,4红,典藏动态5红,5红,4红,动态2红,典藏5红,典藏5红,4红,4红,0,典藏5红,典藏1红,典藏动态5红,0红,4红,5红,典藏0红,典藏5红,0,典藏5红
1779709883398558,5436服 PK25119 赛季开始31天,PK25119|5436服 照萤映雪,46666,https://www.jiaoyimao.com/jg1009207/1779709883398558.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1212,109,31,10,74,1739,3000,62天后可跨区转服,96,,success,,242,177,63,0,典藏2红,典藏0红,典藏5红,典藏5红,典藏5红,5红,典藏5红,典藏5红,动态5红,典藏5红,典藏2红,动态5红,0红,典藏5红,0红,典藏5红,典藏5红,典藏5红,动态5红,典藏4红,典藏5红,典藏5红,典藏5红,5红,典藏2红,2红,典藏2红,动态5红,典藏5红,5红,典藏动态5红,典藏5红,典藏5红,典藏5红,5红,4红,5红,5红,5红,典藏5红,典藏5红,动态5红,5红
1779059750752028,5607服 PK25121 赛季开始31天,PK25121|5607服 虎超龙骧,88,https://www.jiaoyimao.com/jg1009207/1779059750752028.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,160,44,31,7,13,1730,1800,可跨区转服,2,,success,,86,57,20,0,0,典藏0红,0,0,0,0,0,0,0,0,0,0,0,0红,0,0红,3红,0红,0,0红,0,0,0红,0红,0红,1红,0,0红,典藏0红,0,1红,0红,0,0,0红,0红,动态0红,1红,0,2红,0红,0,0
1779027471119313,4072服 PK25067 赛季开始52天,PK25067|4072服 旧地重游,2000,https://www.jiaoyimao.com/jg1009207/1779027471119313.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,270,72,52,13,15,598,2400,可跨区转服,,,success,,105,71,23,0,0,0,0,0,0,0,0,0,0,0,0,0红,0红,典藏0红,0,0,0红,0红,0,0红,0,0红,0红,3红,0红,0,典藏2红,0红,0红,0红,0红,典藏5红,0,0,1红,1红,2红,1红,3红,典藏0红,典藏5红,0,0
1779023281147329,5097服 PK19283 赛季开始45天,PK19283|5097服 雍容大度,15617,https://www.jiaoyimao.com/jg1009207/1779023281147329.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,699,89,45,14,65,356,2700,117天后可跨区转服,2,,success,,183,131,48,0,0红,0,典藏3红,1红,1红,0红,动态5红,动态5红,动态0红,典藏5红,典藏4红,1红,5红,0红,0,0,5红,5红,5红,典藏2红,5红,5红,典藏4红,3红,4红,5红,典藏3红,动态5红,动态4红,4红,典藏5红,2红,典藏0红,典藏1红,典藏0红,典藏5红,动态5红,动态5红,2红,典藏2红,典藏5红,5红,典藏5红
1779031490468541,5507服 PK25121 赛季开始31天,PK25121|5507服 红颜惑心,58,https://www.jiaoyimao.com/jg1009207/1779031490468541.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,22,,31,6,,170,1800,可跨区转服,,,success,,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778985581536241,954服 PK25047 赛季开始59天,PK25047|954服 作壁上观,5000,https://www.jiaoyimao.com/jg1009207/1778985581536241.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,668,79,59,23,59,2333,2400,可跨区转服,,,success,,204,133,42,0,0,0,0红,0红,0红,0红,动态3红,0红,动态1红,动态4红,0红,动态0红,1红,0,1红,1红,动态3红,3红,0,2红,3红,5红,典藏5红,0,动态4红,动态4红,动态0红,3红,2红,动态3红,典藏5红,动态5红,0红,0红,典藏0红,3红,1红,动态0红,0红,典藏0红,典藏5红,1红,0
1779013786318297,5818服 PK21304 赛季开始10天,PK21304|5818服 长安争霸,555,https://www.jiaoyimao.com/jg1009207/1779013786318297.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,178,39,10,4,15,1686,1800,可跨区转服,3,,success,,122,80,18,0,0,0,0,0,0红,0红,0,0,0红,0,0红,0,0,0,0,0红,0,0红,1红,2红,0,0红,0红,0,0,1红,0,0,0红,0红,0红,2红,0,0,0,0,0,0红,0,0,0红,0,0红
1779095689109426,5259服 PK25093 赛季开始45天,PK25093|5259服 姑苏城外,8888,https://www.jiaoyimao.com/jg1009207/1779095689109426.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,518,93,45,9,21,1237,2400,19天后可跨区转服,,,success,,170,113,38,0,0红,典藏0红,1红,1红,典藏0红,3红,动态1红,2红,5红,0红,典藏1红,0红,0,典藏1红,1红,0红,0红,0红,3红,0红,典藏3红,1红,2红,5红,0红,0,0,1红,0,0红,典藏2红,典藏4红,0,1红,2红,1红,3红,2红,1红,2红,1红,0,2红
1779005476997943,4038服 PK25067 赛季开始52天,PK25067|4038服 东箭南金,858,https://www.jiaoyimao.com/jg1009207/1779005476997943.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,330,98,52,20,50,1250,2700,可跨区转服,22,,success,,70,45,27,0,典藏0红,0,动态2红,0红,典藏0红,1红,动态2红,典藏0红,2红,典藏3红,典藏1红,0红,0,0,0红,典藏1红,1红,0,0,0,0,0,0,0,0红,0,0,0红,0红,典藏1红,典藏1红,典藏5红,0红,典藏1红,典藏1红,典藏2红,0红,0,0,0,0,0,0
1779085576055884,6116服 PK25193 赛季开始10天,PK25193|6116服 桴鼓相应,200,https://www.jiaoyimao.com/jg1009207/1779085576055884.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,88,26,10,2,3,704,1800,可跨区转服,,,success,,64,35,8,0,0,0红,0,0,0红,0,0,0,0红,0,0,0,0,0,0红,0,0,0,1红,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0红,0红,0,0,0,0,0,0,0红,0
1779007022951039,五周年11服 PK25115 赛季开始31天,PK25115|五周年11服 云麓月落,6666,https://www.jiaoyimao.com/jg1009207/1779007022951039.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,292,69,31,7,13,948,2100,可跨区转服,,,success,,121,94,27,0,0,0,0红,0,0红,2红,0,0,1红,0,0,0红,0,典藏2红,0红,典藏0红,0红,0红,0,0,0红,1红,0红,0红,0红,0红,0,0红,0,3红,0,1红,0,1红,0红,1红,0红,0,0红,0红,1红,0红,0
1779028817699667,曹操主题15服 S22066 赛季开始80天,S22066|曹操主题15服 架虹霓,100,https://www.jiaoyimao.com/jg1009207/1779028817699667.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,83,22,80,1,2,642,1800,,1,,success,,55,34,9,0,0,0红,0,0,0,0,0,0,1红,0,0,0,1红,0,0,0,0,0,0红,0,0,0,0,0,0,0,0,0,0,0红,0,0红,0,0红,0,0,0,0红,0,0,0红,0,0
