goodsId,name,publisher,price,detailUrl,gameOs,cid,pid,systemCid,sceneId,totalFiveStarGenerals,sTactics,seasonStartDays,experiencedSeasons,specialOrangeEquipment,recruitmentCurrent,recruitmentTarget,transferStatus,wantedCount,publishedAgo,detailScrapeStatus,detailError,detailHeroCount,detailUniqueHeroCount,importantHeroMatchedCount,sp曹操,sp貂蝉,sp卢植,sp关羽,sp法正,马岱,刘备,sp马超,sp皇甫嵩,许攸,sp荀彧,sp郭嘉,贾诩,荀攸,孙尚香,孙权,凌统,周泰,sp周瑜,陆逊,sp吕蒙,sp诸葛亮,关兴,张苞,诸葛亮,sp袁绍,沮授,sp朱儁,庞统,姜维,关羽,关银屏,张飞,sp黄月英,司马懿,曹操,满宠,张角,左慈,于吉,张辽,郭嘉,王元姬,诸葛恪
1781508304708414,5335服 PK25220 赛季开始3天,PK25220|5335服 下交不渎,65000,https://www.jiaoyimao.com/jg1009207/1781508304708414.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,859,110,3,12,63,848,3000,可跨区转服,,1小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781511536016832,875服 PK25002 赛季开始59天,PK25002|875服 单兵孤城,128888,https://www.jiaoyimao.com/jg1009207/1781511536016832.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,3602,137,59,25,99,2505,3600,可跨区转服,,59分钟前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779096245693139,5259服 PK25093 赛季开始45天,PK25093|5259服 姑苏城外,1000,https://www.jiaoyimao.com/jg1009207/1779096245693139.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,331,64,45,8,14,1506,2100,可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780993569469114,5909服 PK25110 赛季开始37天,PK25110|5909服 涅而不渝,1700,https://www.jiaoyimao.com/jg1009207/1780993569469114.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,245,59,37,3,12,41,2100,可跨区转服,2,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779034061304881,3445服 PK19281 赛季开始45天,PK19281|3445服 义正言辞,6000,https://www.jiaoyimao.com/jg1009207/1779034061304881.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,340,84,45,24,27,1401,2700,可跨区转服,22,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779022874102889,争霸461服||浙江 DS20215 赛季开始17天,DS20215|争霸461服||浙江,1326,https://www.jiaoyimao.com/jg1009207/1779022874102889.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,50,8,17,1,1,212,1800,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780675751360543,5284服 PK25220 赛季开始3天,PK25220|5284服 封狼居胥,150,https://www.jiaoyimao.com/jg1009207/1780675751360543.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,168,62,3,8,10,852,2100,可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779029431597314,6153服 S22072 赛季开始66天,S22072|6153服 神农尝草,75,https://www.jiaoyimao.com/jg1009207/1779029431597314.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,76,16,66,1,,543,1800,,6,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779089505954404,666服 PK21280 赛季开始59天,PK21280|666服 横行天下,13630,https://www.jiaoyimao.com/jg1009207/1779089505954404.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,892,117,59,28,78,263,3000,14天后可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779029646856554,5072服 PK25095 赛季开始45天,PK25095|5072服 荣耀之巅,1800,https://www.jiaoyimao.com/jg1009207/1779029646856554.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,338,72,45,14,24,1169,2400,可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780677891650359,2998服 PK25180 赛季开始17天,PK25180|2998服 华灯初上,899,https://www.jiaoyimao.com/jg1009207/1780677891650359.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,267,82,17,20,28,1590,2400,可跨区转服,10,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780707823407971,3820服 PK25054 赛季开始52天,PK25054|3820服 一团和气,12999,https://www.jiaoyimao.com/jg1009207/1780707823407971.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,677,114,52,22,97,910,3000,110天后可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779071555927256,6315服 赛季开始46天,6315服 除旧布新|6315服 除旧布新,180,https://www.jiaoyimao.com/jg1009207/1779071555927256.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,41,4,46,0,,203,1800,,6,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779073496302689,6319服 赛季开始44天,6319服 兴利除弊|6319服 兴利除弊,208,https://www.jiaoyimao.com/jg1009207/1779073496302689.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,48,7,44,0,,230,1800,,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777732626113032,4521服 PK25129 赛季开始24天,PK25129|4521服 河清云庆,76543,https://www.jiaoyimao.com/jg1009207/1777732626113032.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,2031,139,24,17,142,3016,3600,47天后可跨区转服,2,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779317026911031,2711服 PK25156 赛季开始17天,PK25156|2711服 畅所欲言,38888,https://www.jiaoyimao.com/jg1009207/1779317026911031.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1589,134,17,27,133,1345,3600,148天后可跨区转服,5,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775655747625736,4880服 PK19291 赛季开始24天,PK19291|4880服 初试锋芒,36888,https://www.jiaoyimao.com/jg1009207/1775655747625736.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1259,126,24,21,112,1817,3300,可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781496732375318,2970服 PK25173 赛季开始17天,PK25173|2970服 风度翩翩,50000,https://www.jiaoyimao.com/jg1009207/1781496732375318.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,715,118,17,19,77,1869,3000,可跨区转服,,5小时前发布,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779072745847727,4244服 PK19289 赛季开始24天,PK19289|4244服 来之不易,2222,https://www.jiaoyimao.com/jg1009207/1779072745847727.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,406,81,24,19,37,1014,2400,141天后可跨区转服,11,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779088708495317,5410服 PK25114 赛季开始31天,PK25114|5410服 枕中鸿宝,294,https://www.jiaoyimao.com/jg1009207/1779088708495317.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,224,61,31,10,13,779,2100,34天后可跨区转服,11,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778987384153477,5866服 PK21283 赛季开始59天,PK21283|5866服 玉走金飞,299,https://www.jiaoyimao.com/jg1009207/1778987384153477.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,169,46,59,3,12,1289,1800,可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779038402155369,6215服 S22093 赛季开始31天,S22093|6215服 卫玠羊车,550,https://www.jiaoyimao.com/jg1009207/1779038402155369.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,66,16,31,1,,424,1800,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779029618551523,6335服 赛季开始36天,6335服 钟鼎人家|6335服 钟鼎人家,20,https://www.jiaoyimao.com/jg1009207/1779029618551523.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,19,,36,0,,18,1800,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779037330790672,5139服 PK25096 赛季开始45天,PK25096|5139服 天下独绝,8712,https://www.jiaoyimao.com/jg1009207/1779037330790672.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,496,122,45,14,48,1793,2700,117天后可跨区转服,3,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779091695120712,6044服 PK21289 赛季开始52天,PK21289|6044服 岳渎钟灵,20,https://www.jiaoyimao.com/jg1009207/1779091695120712.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,66,19,52,2,3,503,1800,可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779093774782768,6034服 PK21287 赛季开始52天,PK21287|6034服 珠围翠绕,588,https://www.jiaoyimao.com/jg1009207/1779093774782768.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,84,23,52,2,5,490,1800,可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780668031090302,3666服 PK25088 赛季开始45天,PK25088|3666服 深秋无痕,188,https://www.jiaoyimao.com/jg1009207/1780668031090302.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,260,53,45,15,23,1690,2100,可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779025294747794,争霸419服||江苏 PK25187 赛季开始17天,PK25187|争霸419服||江苏,200,https://www.jiaoyimao.com/jg1009207/1779025294747794.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,87,25,17,3,5,539,1800,可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778939241414124,6214服 S22092 赛季开始31天,S22092|6214服 王恭春月,100,https://www.jiaoyimao.com/jg1009207/1778939241414124.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,59,12,31,1,2,297,1800,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780626613225248,马年曹操8服 S22083 赛季开始52天,S22083|马年曹操8服 道自来,30,https://www.jiaoyimao.com/jg1009207/1780626613225248.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,42,9,52,1,2,188,1800,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777110102216828,3996服 PK25059 赛季开始52天,PK25059|3996服 福地洞天,76800,https://www.jiaoyimao.com/jg1009207/1777110102216828.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1629,137,52,24,106,3040,3600,121天后可跨区转服,18,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781324762202085,4331服 PK25128 赛季开始24天,PK25128|4331服 不惜躯命,71111,https://www.jiaoyimao.com/jg1009207/1781324762202085.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,803,127,24,17,43,3496,3000,可跨区转服,10,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781353368392637,5821服 PK21304 赛季开始10天,PK21304|5821服 长安争锋,78888,https://www.jiaoyimao.com/jg1009207/1781353368392637.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1177,104,10,4,60,1979,2700,可跨区转服,11,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781342925211504,4515服 PK25146 赛季开始24天,PK25146|4515服 鸿渐之仪,55888,https://www.jiaoyimao.com/jg1009207/1781342925211504.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,835,115,24,22,94,2828,3000,可跨区转服,7,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779724716370346,2529服 PK25166 赛季开始17天,PK25166|2529服 怡然自乐,78999,https://www.jiaoyimao.com/jg1009207/1779724716370346.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1279,129,17,28,70,3427,3300,54天后可跨区转服,28,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779019948253606,4100服 PK25061 赛季开始52天,PK25061|4100服 跬步千里,2400,https://www.jiaoyimao.com/jg1009207/1779019948253606.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,454,93,52,22,26,651,2700,119天后可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779007141411177,6329服 赛季开始39天,6329服 如兄如弟|6329服 如兄如弟,188,https://www.jiaoyimao.com/jg1009207/1779007141411177.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,42,5,39,0,1,187,1800,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779064374645223,3508服 PK19280 赛季开始45天,PK19280|3508服 求全责备,5789,https://www.jiaoyimao.com/jg1009207/1779064374645223.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,599,107,45,28,69,412,3000,可跨区转服,45,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779071741269497,5483服 PK25120 赛季开始31天,PK25120|5483服 隔世之感,99999,https://www.jiaoyimao.com/jg1009207/1779071741269497.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,299,78,31,10,30,1159,2100,61天后可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780632034443045,6365服 赛季开始21天,6365服 漱石枕流|6365服 漱石枕流,30,https://www.jiaoyimao.com/jg1009207/1780632034443045.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,30,2,21,0,,51,1800,,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779006859310841,4288服 PK25126 赛季开始24天,PK25126|4288服 利时及物,90888,https://www.jiaoyimao.com/jg1009207/1779006859310841.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,1082,114,24,16,53,273,3300,可跨区转服,4,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779031259441278,5912服 PK25110 赛季开始37天,PK25110|5912服 玉洁冰清,55,https://www.jiaoyimao.com/jg1009207/1779031259441278.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,83,28,37,3,5,698,1800,可跨区转服,5,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779000857979799,6077服 PK25153 赛季开始24天,PK25153|6077服 埙篪相和,50,https://www.jiaoyimao.com/jg1009207/1779000857979799.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,72,23,24,2,4,641,1800,可跨区转服,2,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778982111646018,1222服 PK25005 赛季开始59天,PK25005|1222服 背城一战,28140,https://www.jiaoyimao.com/jg1009207/1778982111646018.html?isGray=true,安卓,1844430,1844418,1583289698165007,750,1272,139,59,26,144,2085,3000,可跨区转服,1,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780629790936430,3606服 PK25055 赛季开始52天,PK25055|3606服 西凉霸雄,13666,https://www.jiaoyimao.com/jg1009207/1780629790936430.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,875,112,52,23,105,1194,3000,可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779003083011740,争霸293服||北京 PK19272 赛季开始59天,PK19272|争霸293服||北京,100,https://www.jiaoyimao.com/jg1009207/1779003083011740.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,141,30,59,5,6,1408,1800,107天后可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779084565459496,310服 PK25041 赛季开始59天,PK25041|310服 止戈为武,10004,https://www.jiaoyimao.com/jg1009207/1779084565459496.html?isGray=true,安卓,1844430,1844418,1583289221280506,750,541,120,59,28,86,1238,3000,可跨区转服,,,not_scanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,